filename,structure,set,new_x,new_y
field0781.jpg,NUCLEUS,train,612,335
field0781.jpg,KINETOPLAST,train,457,330
field0781.jpg,NUCLEUS,train,472,330
field0782.jpg,KINETOPLAST,train,236,449
field0782.jpg,NUCLEUS,train,246,454
field0782.jpg,KINETOPLAST,train,258,572
field0782.jpg,NUCLEUS,train,270,580
field0783.jpg,KINETOPLAST,train,324,363
field0783.jpg,NUCLEUS,train,328,374
field0783.jpg,KINETOPLAST,train,252,466
field0783.jpg,NUCLEUS,train,255,480
field0784.jpg,KINETOPLAST,train,446,364
field0784.jpg,NUCLEUS,train,441,374
field0784.jpg,KINETOPLAST,train,323,386
field0784.jpg,NUCLEUS,train,315,398
field0785.jpg,KINETOPLAST,train,533,452
field0785.jpg,NUCLEUS,train,522,456
field0785.jpg,KINETOPLAST,train,430,380
field0785.jpg,NUCLEUS,train,416,383
field0786.jpg,KINETOPLAST,train,531,574
field0786.jpg,NUCLEUS,train,521,569
field0786.jpg,KINETOPLAST,train,509,451
field0786.jpg,NUCLEUS,train,497,443
field0787.jpg,KINETOPLAST,train,444,661
field0787.jpg,NUCLEUS,train,440,650
field0787.jpg,KINETOPLAST,train,516,558
field0787.jpg,NUCLEUS,train,513,544
field0788.jpg,KINETOPLAST,train,321,659
field0788.jpg,NUCLEUS,train,326,649
field0788.jpg,KINETOPLAST,train,444,637
field0788.jpg,NUCLEUS,train,452,625
field0789.jpg,KINETOPLAST,train,291,304
field0789.jpg,NUCLEUS,train,301,318
field0789.jpg,KINETOPLAST,train,475,725
field0789.jpg,NUCLEUS,train,490,729
field0790.jpg,KINETOPLAST,train,465,300
field0790.jpg,NUCLEUS,train,463,317
field0790.jpg,KINETOPLAST,train,298,728
field0790.jpg,NUCLEUS,train,306,741
field0791.jpg,KINETOPLAST,train,591,419
field0791.jpg,NUCLEUS,train,577,429
field0791.jpg,KINETOPLAST,train,170,603
field0791.jpg,NUCLEUS,train,166,618
field0792.jpg,KINETOPLAST,train,596,593
field0792.jpg,NUCLEUS,train,579,591
field0792.jpg,KINETOPLAST,train,168,426
field0792.jpg,NUCLEUS,train,155,434
field0793.jpg,KINETOPLAST,train,476,719
field0793.jpg,NUCLEUS,train,466,705
field0793.jpg,KINETOPLAST,train,292,298
field0793.jpg,NUCLEUS,train,277,294
field0794.jpg,KINETOPLAST,train,303,724
field0794.jpg,NUCLEUS,train,305,707
field0794.jpg,KINETOPLAST,train,469,296
field0794.jpg,NUCLEUS,train,461,283
field0795.jpg,KINETOPLAST,train,176,604
field0795.jpg,NUCLEUS,train,190,594
field0795.jpg,KINETOPLAST,train,597,420
field0795.jpg,NUCLEUS,train,601,405
field0796.jpg,KINETOPLAST,train,342,470
field0796.jpg,NUCLEUS,train,351,478
field0796.jpg,KINETOPLAST,train,152,442
field0796.jpg,NUCLEUS,train,166,437
field0796.jpg,NUCLEUS,train,58,449
field0796.jpg,KINETOPLAST,train,46,449
field0796.jpg,KINETOPLAST,train,370,631
field0796.jpg,NUCLEUS,train,359,635
field0796.jpg,KINETOPLAST,train,273,842
field0796.jpg,NUCLEUS,train,275,861
field0797.jpg,KINETOPLAST,train,384,454
field0797.jpg,NUCLEUS,train,385,465
field0797.jpg,KINETOPLAST,train,269,299
field0797.jpg,NUCLEUS,train,283,306
field0797.jpg,NUCLEUS,train,198,237
field0797.jpg,KINETOPLAST,train,190,229
field0797.jpg,KINETOPLAST,train,290,587
field0797.jpg,NUCLEUS,train,280,582
field0797.jpg,KINETOPLAST,train,72,668
field0797.jpg,NUCLEUS,train,60,682
field0798.jpg,KINETOPLAST,train,425,470
field0798.jpg,NUCLEUS,train,417,479
field0798.jpg,KINETOPLAST,train,453,280
field0798.jpg,NUCLEUS,train,458,294
field0798.jpg,NUCLEUS,train,446,186
field0798.jpg,KINETOPLAST,train,446,174
field0798.jpg,KINETOPLAST,train,264,498
field0798.jpg,NUCLEUS,train,260,487
field0798.jpg,KINETOPLAST,train,53,401
field0798.jpg,NUCLEUS,train,34,403
field0799.jpg,KINETOPLAST,train,442,512
field0799.jpg,NUCLEUS,train,431,513
field0799.jpg,KINETOPLAST,train,597,397
field0799.jpg,NUCLEUS,train,590,411
field0799.jpg,NUCLEUS,train,659,325
field0799.jpg,KINETOPLAST,train,667,317
field0799.jpg,KINETOPLAST,train,309,418
field0799.jpg,NUCLEUS,train,314,408
field0799.jpg,KINETOPLAST,train,227,200
field0799.jpg,NUCLEUS,train,213,188
field0800.jpg,KINETOPLAST,train,425,553
field0800.jpg,NUCLEUS,train,416,545
field0800.jpg,KINETOPLAST,train,615,581
field0800.jpg,NUCLEUS,train,601,586
field0800.jpg,NUCLEUS,train,709,574
field0800.jpg,KINETOPLAST,train,721,574
field0800.jpg,KINETOPLAST,train,397,392
field0800.jpg,NUCLEUS,train,408,388
field0800.jpg,KINETOPLAST,train,494,181
field0800.jpg,NUCLEUS,train,492,162
field0801.jpg,KINETOPLAST,train,384,570
field0801.jpg,NUCLEUS,train,383,559
field0801.jpg,KINETOPLAST,train,499,725
field0801.jpg,NUCLEUS,train,485,718
field0801.jpg,NUCLEUS,train,570,787
field0801.jpg,KINETOPLAST,train,578,795
field0801.jpg,KINETOPLAST,train,478,437
field0801.jpg,NUCLEUS,train,488,442
field0801.jpg,KINETOPLAST,train,696,355
field0801.jpg,NUCLEUS,train,708,341
field0802.jpg,KINETOPLAST,train,342,553
field0802.jpg,NUCLEUS,train,350,544
field0802.jpg,KINETOPLAST,train,314,743
field0802.jpg,NUCLEUS,train,309,729
field0802.jpg,NUCLEUS,train,321,837
field0802.jpg,KINETOPLAST,train,321,849
field0802.jpg,KINETOPLAST,train,503,525
field0802.jpg,NUCLEUS,train,507,536
field0802.jpg,KINETOPLAST,train,714,622
field0802.jpg,NUCLEUS,train,733,620
field0803.jpg,KINETOPLAST,train,231,402
field0803.jpg,NUCLEUS,train,228,390
field0804.jpg,KINETOPLAST,train,354,327
field0804.jpg,NUCLEUS,train,360,316
field0805.jpg,KINETOPLAST,train,493,359
field0805.jpg,NUCLEUS,train,505,356
field0806.jpg,KINETOPLAST,train,569,482
field0806.jpg,NUCLEUS,train,580,488
field0807.jpg,KINETOPLAST,train,536,621
field0807.jpg,NUCLEUS,train,539,633
field0808.jpg,KINETOPLAST,train,414,697
field0808.jpg,NUCLEUS,train,408,708
field0809.jpg,KINETOPLAST,train,274,664
field0809.jpg,NUCLEUS,train,262,667
field0810.jpg,KINETOPLAST,train,514,248
field0810.jpg,KINETOPLAST,train,269,410
field0810.jpg,NUCLEUS,train,287,408
field0810.jpg,KINETOPLAST,train,356,580
field0810.jpg,NUCLEUS,train,369,592
field0810.jpg,KINETOPLAST,train,240,574
field0810.jpg,NUCLEUS,train,240,565
field0810.jpg,KINETOPLAST,train,171,700
field0810.jpg,NUCLEUS,train,186,690
field0810.jpg,KINETOPLAST,train,242,840
field0810.jpg,KINETOPLAST,train,171,699
field0810.jpg,NUCLEUS,train,186,690
field0810.jpg,NUCLEUS,train,523,244
field0810.jpg,NUCLEUS,train,250,828
field0811.jpg,KINETOPLAST,train,662,418
field0811.jpg,KINETOPLAST,train,375,359
field0811.jpg,NUCLEUS,train,389,371
field0811.jpg,KINETOPLAST,train,316,541
field0811.jpg,NUCLEUS,train,317,559
field0811.jpg,KINETOPLAST,train,238,455
field0811.jpg,NUCLEUS,train,245,448
field0811.jpg,KINETOPLAST,train,100,495
field0811.jpg,NUCLEUS,train,118,498
field0811.jpg,KINETOPLAST,train,52,644
field0811.jpg,KINETOPLAST,train,101,494
field0811.jpg,NUCLEUS,train,118,498
field0811.jpg,NUCLEUS,train,672,421
field0811.jpg,NUCLEUS,train,66,641
field0812.jpg,KINETOPLAST,train,647,642
field0812.jpg,KINETOPLAST,train,485,397
field0812.jpg,NUCLEUS,train,487,415
field0812.jpg,KINETOPLAST,train,315,484
field0812.jpg,NUCLEUS,train,303,497
field0812.jpg,KINETOPLAST,train,321,368
field0812.jpg,NUCLEUS,train,330,368
field0812.jpg,KINETOPLAST,train,195,299
field0812.jpg,NUCLEUS,train,205,314
field0812.jpg,KINETOPLAST,train,55,370
field0812.jpg,KINETOPLAST,train,196,299
field0812.jpg,NUCLEUS,train,205,314
field0812.jpg,NUCLEUS,train,651,651
field0812.jpg,NUCLEUS,train,67,378
field0813.jpg,KINETOPLAST,train,478,790
field0813.jpg,KINETOPLAST,train,537,503
field0813.jpg,NUCLEUS,train,525,517
field0813.jpg,KINETOPLAST,train,355,444
field0813.jpg,NUCLEUS,train,337,445
field0813.jpg,KINETOPLAST,train,441,366
field0813.jpg,NUCLEUS,train,448,373
field0813.jpg,KINETOPLAST,train,400,228
field0813.jpg,NUCLEUS,train,397,246
field0813.jpg,KINETOPLAST,train,251,180
field0813.jpg,KINETOPLAST,train,401,229
field0813.jpg,NUCLEUS,train,397,246
field0813.jpg,NUCLEUS,train,475,800
field0813.jpg,NUCLEUS,train,254,194
field0814.jpg,KINETOPLAST,train,253,775
field0814.jpg,KINETOPLAST,train,498,613
field0814.jpg,NUCLEUS,train,480,615
field0814.jpg,KINETOPLAST,train,411,443
field0814.jpg,NUCLEUS,train,398,431
field0814.jpg,KINETOPLAST,train,527,449
field0814.jpg,NUCLEUS,train,527,458
field0814.jpg,KINETOPLAST,train,596,323
field0814.jpg,NUCLEUS,train,581,333
field0814.jpg,KINETOPLAST,train,525,183
field0814.jpg,KINETOPLAST,train,596,324
field0814.jpg,NUCLEUS,train,581,333
field0814.jpg,NUCLEUS,train,244,779
field0814.jpg,NUCLEUS,train,517,195
field0815.jpg,KINETOPLAST,train,106,606
field0815.jpg,KINETOPLAST,train,393,665
field0815.jpg,NUCLEUS,train,379,653
field0815.jpg,KINETOPLAST,train,452,483
field0815.jpg,NUCLEUS,train,451,465
field0815.jpg,KINETOPLAST,train,530,569
field0815.jpg,NUCLEUS,train,523,576
field0815.jpg,KINETOPLAST,train,668,529
field0815.jpg,NUCLEUS,train,650,526
field0815.jpg,KINETOPLAST,train,716,379
field0815.jpg,KINETOPLAST,train,667,530
field0815.jpg,NUCLEUS,train,650,526
field0815.jpg,NUCLEUS,train,96,603
field0815.jpg,NUCLEUS,train,702,382
field0816.jpg,KINETOPLAST,train,120,381
field0816.jpg,KINETOPLAST,train,282,626
field0816.jpg,NUCLEUS,train,280,608
field0816.jpg,KINETOPLAST,train,452,539
field0816.jpg,NUCLEUS,train,464,526
field0816.jpg,KINETOPLAST,train,446,655
field0816.jpg,NUCLEUS,train,437,655
field0816.jpg,KINETOPLAST,train,572,724
field0816.jpg,NUCLEUS,train,562,709
field0816.jpg,KINETOPLAST,train,712,653
field0816.jpg,KINETOPLAST,train,571,724
field0816.jpg,NUCLEUS,train,562,709
field0816.jpg,NUCLEUS,train,116,372
field0816.jpg,NUCLEUS,train,700,645
field0817.jpg,KINETOPLAST,train,215,208
field0817.jpg,KINETOPLAST,train,166,347
field0817.jpg,NUCLEUS,train,183,331
field0817.jpg,KINETOPLAST,train,466,507
field0817.jpg,NUCLEUS,train,472,700
field0817.jpg,KINETOPLAST,train,383,484
field0817.jpg,KINETOPLAST,train,522,653
field0817.jpg,KINETOPLAST,train,477,683
field0817.jpg,NUCLEUS,train,516,667
field0817.jpg,NUCLEUS,train,461,747
field0818.jpg,KINETOPLAST,train,479,178
field0818.jpg,KINETOPLAST,train,347,242
field0818.jpg,NUCLEUS,train,370,243
field0818.jpg,KINETOPLAST,train,445,567
field0818.jpg,NUCLEUS,train,313,708
field0818.jpg,KINETOPLAST,train,403,492
field0818.jpg,KINETOPLAST,train,382,710
field0818.jpg,KINETOPLAST,train,329,699
field0818.jpg,NUCLEUS,train,368,716
field0818.jpg,NUCLEUS,train,272,733
field0819.jpg,KINETOPLAST,train,687,343
field0819.jpg,KINETOPLAST,train,548,294
field0819.jpg,NUCLEUS,train,564,311
field0819.jpg,KINETOPLAST,train,388,594
field0819.jpg,NUCLEUS,train,195,600
field0819.jpg,KINETOPLAST,train,411,511
field0819.jpg,KINETOPLAST,train,242,650
field0819.jpg,KINETOPLAST,train,212,605
field0819.jpg,NUCLEUS,train,228,644
field0819.jpg,NUCLEUS,train,148,589
field0820.jpg,KINETOPLAST,train,718,607
field0820.jpg,KINETOPLAST,train,654,474
field0820.jpg,NUCLEUS,train,653,497
field0820.jpg,KINETOPLAST,train,329,573
field0820.jpg,NUCLEUS,train,188,441
field0820.jpg,KINETOPLAST,train,404,531
field0820.jpg,KINETOPLAST,train,186,510
field0820.jpg,KINETOPLAST,train,197,457
field0820.jpg,NUCLEUS,train,180,496
field0820.jpg,NUCLEUS,train,163,400
field0821.jpg,KINETOPLAST,train,552,815
field0821.jpg,KINETOPLAST,train,601,676
field0821.jpg,NUCLEUS,train,584,692
field0821.jpg,KINETOPLAST,train,301,516
field0821.jpg,NUCLEUS,train,295,323
field0821.jpg,KINETOPLAST,train,384,539
field0821.jpg,KINETOPLAST,train,245,370
field0821.jpg,KINETOPLAST,train,290,340
field0821.jpg,NUCLEUS,train,251,356
field0821.jpg,NUCLEUS,train,306,276
field0822.jpg,KINETOPLAST,train,289,846
field0822.jpg,KINETOPLAST,train,421,782
field0822.jpg,NUCLEUS,train,398,781
field0822.jpg,KINETOPLAST,train,323,457
field0822.jpg,NUCLEUS,train,454,316
field0822.jpg,KINETOPLAST,train,365,532
field0822.jpg,KINETOPLAST,train,385,314
field0822.jpg,KINETOPLAST,train,438,325
field0822.jpg,NUCLEUS,train,399,308
field0822.jpg,NUCLEUS,train,495,291
field0823.jpg,KINETOPLAST,train,80,680
field0823.jpg,KINETOPLAST,train,219,729
field0823.jpg,NUCLEUS,train,203,712
field0823.jpg,KINETOPLAST,train,379,429
field0823.jpg,NUCLEUS,train,572,423
field0823.jpg,KINETOPLAST,train,356,512
field0823.jpg,KINETOPLAST,train,525,373
field0823.jpg,KINETOPLAST,train,555,418
field0823.jpg,NUCLEUS,train,539,379
field0823.jpg,NUCLEUS,train,619,434
field0824.jpg,KINETOPLAST,train,207,298
field0824.jpg,NUCLEUS,train,202,309
field0824.jpg,KINETOPLAST,train,195,427
field0824.jpg,NUCLEUS,train,194,445
field0824.jpg,NUCLEUS,train,356,624
field0824.jpg,KINETOPLAST,train,345,634
field0824.jpg,KINETOPLAST,train,258,644
field0824.jpg,KINETOPLAST,train,85,513
field0824.jpg,NUCLEUS,train,72,503
field0825.jpg,KINETOPLAST,train,410,236
field0825.jpg,NUCLEUS,train,399,240
field0825.jpg,KINETOPLAST,train,310,319
field0825.jpg,NUCLEUS,train,297,331
field0825.jpg,NUCLEUS,train,285,572
field0825.jpg,KINETOPLAST,train,270,571
field0825.jpg,KINETOPLAST,train,202,517
field0825.jpg,KINETOPLAST,train,172,302
field0825.jpg,NUCLEUS,train,170,286
field0826.jpg,KINETOPLAST,train,597,335
field0826.jpg,NUCLEUS,train,586,330
field0826.jpg,KINETOPLAST,train,468,323
field0826.jpg,NUCLEUS,train,450,322
field0826.jpg,NUCLEUS,train,271,484
field0826.jpg,KINETOPLAST,train,261,473
field0826.jpg,KINETOPLAST,train,251,386
field0826.jpg,KINETOPLAST,train,382,213
field0826.jpg,NUCLEUS,train,392,200
field0827.jpg,KINETOPLAST,train,660,538
field0827.jpg,NUCLEUS,train,656,527
field0827.jpg,KINETOPLAST,train,577,438
field0827.jpg,NUCLEUS,train,565,425
field0827.jpg,NUCLEUS,train,324,413
field0827.jpg,KINETOPLAST,train,325,398
field0827.jpg,KINETOPLAST,train,379,330
field0827.jpg,KINETOPLAST,train,594,300
field0827.jpg,NUCLEUS,train,610,298
field0828.jpg,KINETOPLAST,train,560,725
field0828.jpg,NUCLEUS,train,565,714
field0828.jpg,KINETOPLAST,train,572,596
field0828.jpg,NUCLEUS,train,573,578
field0828.jpg,NUCLEUS,train,411,399
field0828.jpg,KINETOPLAST,train,422,389
field0828.jpg,KINETOPLAST,train,509,379
field0828.jpg,KINETOPLAST,train,682,510
field0828.jpg,NUCLEUS,train,695,520
field0829.jpg,KINETOPLAST,train,358,788
field0829.jpg,NUCLEUS,train,369,784
field0829.jpg,KINETOPLAST,train,458,705
field0829.jpg,NUCLEUS,train,471,693
field0829.jpg,NUCLEUS,train,483,452
field0829.jpg,KINETOPLAST,train,498,453
field0829.jpg,KINETOPLAST,train,566,506
field0829.jpg,KINETOPLAST,train,596,722
field0829.jpg,NUCLEUS,train,598,738
field0830.jpg,KINETOPLAST,train,170,688
field0830.jpg,NUCLEUS,train,181,693
field0830.jpg,KINETOPLAST,train,299,700
field0830.jpg,NUCLEUS,train,317,701
field0830.jpg,NUCLEUS,train,496,539
field0830.jpg,KINETOPLAST,train,506,550
field0830.jpg,KINETOPLAST,train,516,637
field0830.jpg,KINETOPLAST,train,385,810
field0830.jpg,NUCLEUS,train,375,823
field0831.jpg,NUCLEUS,train,170,543
field0831.jpg,NUCLEUS,train,205,543
field0831.jpg,NUCLEUS,train,226,252
field0831.jpg,NUCLEUS,train,234,589
field0832.jpg,NUCLEUS,train,211,383
field0832.jpg,NUCLEUS,train,236,408
field0832.jpg,NUCLEUS,train,456,217
field0832.jpg,NUCLEUS,train,223,461
field0833.jpg,NUCLEUS,train,352,298
field0833.jpg,NUCLEUS,train,352,333
field0833.jpg,NUCLEUS,train,643,354
field0833.jpg,NUCLEUS,train,306,362
field0834.jpg,NUCLEUS,train,513,339
field0834.jpg,NUCLEUS,train,488,364
field0834.jpg,NUCLEUS,train,679,584
field0834.jpg,NUCLEUS,train,435,351
field0835.jpg,NUCLEUS,train,597,480
field0835.jpg,NUCLEUS,train,562,480
field0835.jpg,NUCLEUS,train,541,771
field0835.jpg,NUCLEUS,train,533,434
field0836.jpg,NUCLEUS,train,557,641
field0836.jpg,NUCLEUS,train,532,616
field0836.jpg,NUCLEUS,train,312,807
field0836.jpg,NUCLEUS,train,545,563
field0837.jpg,NUCLEUS,train,415,725
field0837.jpg,NUCLEUS,train,415,690
field0837.jpg,NUCLEUS,train,124,669
field0837.jpg,NUCLEUS,train,461,661
field0838.jpg,KINETOPLAST,train,380,538
field0838.jpg,NUCLEUS,train,362,529
field0838.jpg,KINETOPLAST,train,637,662
field0838.jpg,NUCLEUS,train,649,677
field0838.jpg,KINETOPLAST,train,499,775
field0838.jpg,NUCLEUS,train,286,755
field0838.jpg,KINETOPLAST,train,291,770
field0838.jpg,KINETOPLAST,train,165,565
field0838.jpg,NUCLEUS,train,548,671
field0838.jpg,NUCLEUS,train,498,790
field0838.jpg,NUCLEUS,train,140,238
field0838.jpg,NUCLEUS,train,397,757
field0839.jpg,KINETOPLAST,train,363,528
field0839.jpg,NUCLEUS,train,356,509
field0839.jpg,KINETOPLAST,train,457,798
field0839.jpg,NUCLEUS,train,455,817
field0839.jpg,KINETOPLAST,train,279,780
field0839.jpg,NUCLEUS,train,143,615
field0839.jpg,KINETOPLAST,train,136,629
field0839.jpg,KINETOPLAST,train,192,395
field0839.jpg,NUCLEUS,train,388,741
field0839.jpg,NUCLEUS,train,268,790
field0839.jpg,NUCLEUS,train,405,146
field0839.jpg,NUCLEUS,train,220,695
field0840.jpg,KINETOPLAST,train,357,508
field0840.jpg,NUCLEUS,train,366,490
field0840.jpg,KINETOPLAST,train,233,765
field0840.jpg,NUCLEUS,train,218,777
field0840.jpg,KINETOPLAST,train,120,627
field0840.jpg,NUCLEUS,train,140,414
field0840.jpg,KINETOPLAST,train,125,419
field0840.jpg,KINETOPLAST,train,330,293
field0840.jpg,NUCLEUS,train,224,676
field0840.jpg,NUCLEUS,train,105,626
field0840.jpg,NUCLEUS,train,657,268
field0840.jpg,NUCLEUS,train,138,525
field0841.jpg,KINETOPLAST,train,368,491
field0841.jpg,NUCLEUS,train,387,484
field0841.jpg,KINETOPLAST,train,98,585
field0841.jpg,NUCLEUS,train,79,583
field0841.jpg,KINETOPLAST,train,115,407
field0841.jpg,NUCLEUS,train,280,271
field0841.jpg,KINETOPLAST,train,266,264
field0841.jpg,KINETOPLAST,train,501,320
field0841.jpg,NUCLEUS,train,155,516
field0841.jpg,NUCLEUS,train,105,396
field0841.jpg,NUCLEUS,train,750,533
field0841.jpg,NUCLEUS,train,200,348
field0842.jpg,KINETOPLAST,train,387,485
field0842.jpg,NUCLEUS,train,405,494
field0842.jpg,KINETOPLAST,train,130,361
field0842.jpg,NUCLEUS,train,118,346
field0842.jpg,KINETOPLAST,train,268,248
field0842.jpg,NUCLEUS,train,481,268
field0842.jpg,KINETOPLAST,train,476,253
field0842.jpg,KINETOPLAST,train,602,458
field0842.jpg,NUCLEUS,train,219,352
field0842.jpg,NUCLEUS,train,269,233
field0842.jpg,NUCLEUS,train,627,785
field0842.jpg,NUCLEUS,train,370,266
field0843.jpg,KINETOPLAST,train,405,496
field0843.jpg,NUCLEUS,train,412,515
field0843.jpg,KINETOPLAST,train,310,226
field0843.jpg,NUCLEUS,train,312,207
field0843.jpg,KINETOPLAST,train,488,243
field0843.jpg,NUCLEUS,train,625,408
field0843.jpg,KINETOPLAST,train,632,394
field0843.jpg,KINETOPLAST,train,576,629
field0843.jpg,NUCLEUS,train,379,283
field0843.jpg,NUCLEUS,train,499,233
field0843.jpg,NUCLEUS,train,363,878
field0843.jpg,NUCLEUS,train,548,328
field0844.jpg,KINETOPLAST,train,410,515
field0844.jpg,NUCLEUS,train,401,533
field0844.jpg,KINETOPLAST,train,534,258
field0844.jpg,NUCLEUS,train,549,246
field0844.jpg,KINETOPLAST,train,647,396
field0844.jpg,NUCLEUS,train,627,609
field0844.jpg,KINETOPLAST,train,642,604
field0844.jpg,KINETOPLAST,train,437,730
field0844.jpg,NUCLEUS,train,543,347
field0844.jpg,NUCLEUS,train,662,397
field0844.jpg,NUCLEUS,train,110,755
field0844.jpg,NUCLEUS,train,629,498
field0845.jpg,KINETOPLAST,train,187,456
field0845.jpg,NUCLEUS,train,182,467
field0845.jpg,KINETOPLAST,train,154,484
field0845.jpg,NUCLEUS,train,232,691
field0845.jpg,KINETOPLAST,train,37,652
field0845.jpg,NUCLEUS,train,39,637
field0846.jpg,KINETOPLAST,train,284,334
field0846.jpg,NUCLEUS,train,273,338
field0846.jpg,KINETOPLAST,train,241,330
field0846.jpg,NUCLEUS,train,150,532
field0846.jpg,KINETOPLAST,train,40,366
field0846.jpg,NUCLEUS,train,52,357
field0847.jpg,KINETOPLAST,train,439,315
field0847.jpg,NUCLEUS,train,428,310
field0847.jpg,KINETOPLAST,train,411,282
field0847.jpg,NUCLEUS,train,204,360
field0847.jpg,KINETOPLAST,train,243,165
field0847.jpg,NUCLEUS,train,258,167
field0848.jpg,KINETOPLAST,train,562,412
field0848.jpg,NUCLEUS,train,558,401
field0848.jpg,KINETOPLAST,train,566,369
field0848.jpg,NUCLEUS,train,363,278
field0848.jpg,KINETOPLAST,train,530,168
field0848.jpg,NUCLEUS,train,539,180
field0849.jpg,KINETOPLAST,train,580,567
field0849.jpg,NUCLEUS,train,585,556
field0849.jpg,KINETOPLAST,train,613,539
field0849.jpg,NUCLEUS,train,535,332
field0849.jpg,KINETOPLAST,train,730,371
field0849.jpg,NUCLEUS,train,728,386
field0850.jpg,KINETOPLAST,train,484,690
field0850.jpg,NUCLEUS,train,495,686
field0850.jpg,KINETOPLAST,train,527,694
field0850.jpg,NUCLEUS,train,618,491
field0850.jpg,KINETOPLAST,train,728,657
field0850.jpg,NUCLEUS,train,716,666
field0851.jpg,KINETOPLAST,train,328,708
field0851.jpg,NUCLEUS,train,339,713
field0851.jpg,KINETOPLAST,train,356,741
field0851.jpg,NUCLEUS,train,563,663
field0851.jpg,KINETOPLAST,train,524,858
field0851.jpg,NUCLEUS,train,509,856
field0852.jpg,KINETOPLAST,train,449,451
field0852.jpg,NUCLEUS,train,439,456
field0852.jpg,NUCLEUS,train,102,468
field0852.jpg,KINETOPLAST,train,265,731
field0853.jpg,KINETOPLAST,train,473,516
field0853.jpg,NUCLEUS,train,462,512
field0853.jpg,NUCLEUS,train,216,282
