filename,x,y,structure,set,new_x,new_y
field0054.jpg,2744,1939,KINETOPLAST,train,610,431
field0054.jpg,2692,1985,NUCLEUS,train,598,441
field0054.jpg,1995,2092,NUCLEUS,train,443,465
field0054.jpg,2621,1584,NUCLEUS,train,582,352
field0055.jpg,1038,2156,KINETOPLAST_CELL_BODY,train,326,676
field0055.jpg,1010,2123,NUCLEUS_CELL_BODY,train,317,666
field0055.jpg,1116,2178,NUCLEUS_CELL_BODY,train,350,683
field0055.jpg,1154,2143,KINETOPLAST,train,362,672
field0055.jpg,1314,2099,KINETOPLAST,train,412,659
field0055.jpg,1268,2067,NUCLEUS,train,398,648
field0056.jpg,1050,1854,KINETOPLAST,train,233,412
field0056.jpg,1081,1936,NUCLEUS,train,240,430
field0056.jpg,1245,2483,NUCLEUS,train,277,552
field0056.jpg,1243,2570,KINETOPLAST,train,276,571
field0056.jpg,989,3072,KINETOPLAST,train,220,683
field0056.jpg,1036,3036,NUCLEUS,train,230,675
field0056.jpg,2116,3442,NUCLEUS,train,470,765
field0057.jpg,462,1448,KINETOPLAST,train,145,454
field0057.jpg,417,1465,NUCLEUS,train,131,460
field0057.jpg,1638,1543,KINETOPLAST,train,514,484
field0057.jpg,1679,1535,NUCLEUS,train,527,482
field0057.jpg,257,1952,KINETOPLAST,train,81,612
field0057.jpg,225,1994,NUCLEUS,train,71,626
field0057.jpg,802,2618,KINETOPLAST,train,252,821
field0057.jpg,826,2566,NUCLEUS,train,259,805
field0058.jpg,973,1945,KINETOPLAST,train,216,432
field0058.jpg,892,1926,NUCLEUS,train,198,428
field0060.jpg,1041,2240,KINETOPLAST,train,231,498
field0060.jpg,1057,2176,NUCLEUS,train,235,484
field0060.jpg,835,2353,KINETOPLAST,train,186,523
field0060.jpg,789,2307,NUCLEUS,train,175,513
field0060.jpg,348,2454,KINETOPLAST,train,77,545
field0060.jpg,315,2513,NUCLEUS,train,70,558
field0060.jpg,971,2781,KINETOPLAST,train,216,618
field0060.jpg,1022,2825,NUCLEUS,train,227,628
field0060.jpg,1168,3412,KINETOPLAST,train,260,758
field0060.jpg,1217,3372,NUCLEUS,train,270,749
field0061.jpg,1536,993,KINETOPLAST_CELL_BODY,train,482,312
field0061.jpg,1560,1025,NUCLEUS,train,489,322
field0061.jpg,651,982,KINETOPLAST,train,204,308
field0061.jpg,661,1019,NUCLEUS,train,207,320
field0061.jpg,905,1418,T_CRUZI,train,284,445
field0061.jpg,1265,1472,KINETOPLAST_CELL_BODY,train,397,462
field0061.jpg,1295,1461,NUCLEUS,train,406,458
field0061.jpg,1596,1508,KINETOPLAST_CELL_BODY,train,501,473
field0061.jpg,1608,1542,NUCLEUS,train,504,484
field0061.jpg,811,2467,KINETOPLAST,train,254,774
field0061.jpg,839,2419,NUCLEUS,train,263,759
field0062.jpg,1393,1164,KINETOPLAST,train,310,259
field0062.jpg,1320,1123,NUCLEUS,train,293,250
field0062.jpg,1641,1221,KINETOPLAST,train,365,271
field0062.jpg,1646,1273,NUCLEUS,train,366,283
field0062.jpg,547,2646,KINETOPLAST,train,122,588
field0062.jpg,536,2593,NUCLEUS,train,119,576
field0062.jpg,1037,3287,KINETOPLAST,train,230,730
field0062.jpg,1130,3338,NUCLEUS_CELL_BODY,train,251,742
field0064.jpg,607,1256,KINETOPLAST,train,190,394
field0064.jpg,555,1232,NUCLEUS,train,174,387
field0064.jpg,1705,1400,NUCLEUS,train,535,439
field0064.jpg,1705,1357,KINETOPLAST,train,535,426
field0064.jpg,969,1628,KINETOPLAST,train,304,511
field0064.jpg,1031,1614,NUCLEUS,train,323,506
field0064.jpg,1028,1807,T_CRUZI,train,323,567
field0064.jpg,594,1919,T_CRUZI,train,186,602
field0064.jpg,1457,1830,KINETOPLAST_CELL_BODY,train,457,574
field0064.jpg,1437,1885,NUCLEUS_CELL_BODY,train,451,591
field0065.jpg,2098,2230,KINETOPLAST,train,466,496
field0065.jpg,2087,2154,NUCLEUS,train,464,479
field0065.jpg,2391,2265,KINETOPLAST,train,531,503
field0065.jpg,2306,2302,NUCLEUS_CELL_BODY,train,512,512
field0065.jpg,1615,2521,NUCLEUS,train,359,560
field0065.jpg,1602,2569,KINETOPLAST,train,356,571
field0065.jpg,1128,2856,KINETOPLAST,train,251,635
field0065.jpg,1061,2833,NUCLEUS_CELL_BODY,train,236,630
field0066.jpg,817,782,KINETOPLAST_CELL_BODY,train,256,245
field0066.jpg,1376,1307,KINETOPLAST_CELL_BODY,train,432,410
field0066.jpg,1363,1260,NUCLEUS_CELL_BODY,train,428,395
field0066.jpg,1966,1130,KINETOPLAST_CELL_BODY,train,617,355
field0066.jpg,1973,1098,NUCLEUS,train,619,344
field0066.jpg,1885,1388,KINETOPLAST_CELL_BODY,train,591,435
field0066.jpg,1363,1270,NUCLEUS_CELL_BODY,train,428,398
field0066.jpg,1847,1366,NUCLEUS_CELL_BODY,train,579,429
field0066.jpg,1887,1387,KINETOPLAST_CELL_BODY,train,592,435
field0066.jpg,658,1890,T_CRUZI,train,206,593
field0066.jpg,1396,2081,KINETOPLAST_CELL_BODY,train,438,653
field0066.jpg,1415,2049,NUCLEUS,train,444,643
field0066.jpg,847,2857,KINETOPLAST,train,266,896
field0066.jpg,896,2887,NUCLEUS,train,281,906
field0066.jpg,1704,1788,NUCLEUS,train,535,561
field0067.jpg,1497,1863,NUCLEUS,train,333,414
field0067.jpg,1482,1941,KINETOPLAST,train,329,431
field0068.jpg,1688,1051,KINETOPLAST,train,375,234
field0068.jpg,1635,1078,NUCLEUS,train,363,240
field0068.jpg,1422,2051,KINETOPLAST,train,316,456
field0068.jpg,1374,2096,NUCLEUS,train,305,466
field0068.jpg,991,2399,NUCLEUS,train,220,533
field0068.jpg,1039,2410,KINETOPLAST,train,231,536
field0068.jpg,2575,2787,KINETOPLAST,train,572,619
field0068.jpg,2563,2717,NUCLEUS,train,570,604
field0069.jpg,1164,1529,NUCLEUS,train,365,480
field0069.jpg,969,1565,NUCLEUS,train,304,491
field0069.jpg,261,1551,NUCLEUS,train,82,487
field0069.jpg,241,1639,NUCLEUS_CELL_BODY,train,76,514
field0069.jpg,228,1729,NUCLEUS,train,72,542
field0069.jpg,310,1857,NUCLEUS_CELL_BODY,train,97,583
field0069.jpg,689,2259,NUCLEUS_CELL_BODY,train,216,709
field0069.jpg,1230,2325,NUCLEUS_CELL_BODY,train,386,729
field0069.jpg,973,1564,NUCLEUS,train,305,491
field0069.jpg,1163,1530,NUCLEUS,train,365,480
field0069.jpg,720,2538,NUCLEUS,train,226,796
field0070.jpg,1372,2117,KINETOPLAST,train,305,470
field0070.jpg,1440,2151,NUCLEUS_CELL_BODY,train,320,478
field0070.jpg,2647,2628,KINETOPLAST,train,588,584
field0070.jpg,2649,2675,NUCLEUS,train,589,594
field0070.jpg,2027,3178,NUCLEUS,train,450,706
field0070.jpg,1966,3103,KINETOPLAST,train,437,690
field0070.jpg,3058,3206,NUCLEUS,train,680,712
field0070.jpg,1815,3913,NUCLEUS,train,403,870
field0070.jpg,1009,1967,NUCLEUS,train,224,437
field0071.jpg,1795,2526,KINETOPLAST,train,399,561
field0071.jpg,1846,2575,NUCLEUS,train,410,572
field0071.jpg,3095,2889,KINETOPLAST,train,688,642
field0072.jpg,1440,1733,KINETOPLAST,train,320,385
field0072.jpg,1472,1763,NUCLEUS,train,327,392
field0072.jpg,1995,1799,NUCLEUS,train,443,400
field0072.jpg,2044,1766,KINETOPLAST,train,454,392
field0072.jpg,2190,2682,KINETOPLAST,train,487,596
field0072.jpg,2205,2763,NUCLEUS_CELL_BODY,train,490,614
field0072.jpg,1200,3588,NUCLEUS,train,267,797
field0072.jpg,1187,3544,KINETOPLAST,train,264,788
field0072.jpg,2769,3299,NUCLEUS,train,615,733
field0073.jpg,1082,1174,KINETOPLAST,train,339,368
field0073.jpg,1025,1204,NUCLEUS,train,322,378
field0073.jpg,999,1351,KINETOPLAST,train,313,424
field0073.jpg,981,1317,NUCLEUS,train,308,413
field0073.jpg,961,1480,NUCLEUS,train,301,464
field0073.jpg,897,1501,KINETOPLAST,train,281,471
field0073.jpg,295,1388,KINETOPLAST,train,93,435
field0073.jpg,239,1411,NUCLEUS,train,75,443
field0073.jpg,556,1996,KINETOPLAST,train,174,626
field0073.jpg,548,2042,NUCLEUS_CELL_BODY,train,172,641
field0073.jpg,1542,2397,NUCLEUS,train,484,752
field0073.jpg,1588,2391,KINETOPLAST,train,498,750
field0073.jpg,1608,1294,NUCLEUS,train,504,406
field0073.jpg,654,1654,NUCLEUS,train,205,519
field0073.jpg,298,2432,NUCLEUS,train,93,763
field0073.jpg,516,2148,NUCLEUS,train,162,674
field0074.jpg,1667,2363,KINETOPLAST,train,370,525
field0074.jpg,1712,2301,NUCLEUS,train,380,511
field0074.jpg,1940,2691,KINETOPLAST,train,431,598
field0074.jpg,1997,2716,NUCLEUS,train,444,604
field0074.jpg,1156,2975,NUCLEUS,train,257,661
field0074.jpg,1198,3044,KINETOPLAST,train,266,676
field0074.jpg,535,1997,KINETOPLAST,train,119,444
field0074.jpg,336,2704,NUCLEUS,train,75,601
field0074.jpg,392,3174,NUCLEUS,train,87,705
field0074.jpg,3096,2080,NUCLEUS,train,688,462
field0075.jpg,1118,1334,KINETOPLAST,train,351,419
field0075.jpg,1105,1303,NUCLEUS,train,347,409
field0075.jpg,793,1599,KINETOPLAST,train,249,502
field0075.jpg,831,1634,NUCLEUS,train,261,513
field0075.jpg,1201,2372,KINETOPLAST,train,377,744
field0075.jpg,1162,2408,NUCLEUS,train,365,755
field0076.jpg,665,1486,KINETOPLAST_CELL_BODY,train,209,466
field0076.jpg,1367,1998,NUCLEUS,train,429,627
field0076.jpg,1402,1976,KINETOPLAST,train,440,620
field0076.jpg,708,1495,NUCLEUS,train,222,469
field0077.jpg,1206,1712,KINETOPLAST_CELL_BODY,train,378,537
field0077.jpg,1179,1672,NUCLEUS_CELL_BODY,train,370,525
field0077.jpg,771,1937,KINETOPLAST,train,242,608
field0077.jpg,729,1930,NUCLEUS,train,229,605
field0077.jpg,718,2297,NUCLEUS_CELL_BODY,train,225,721
field0077.jpg,712,2327,KINETOPLAST,train,223,730
field0078.jpg,1034,1236,KINETOPLAST,train,324,388
field0078.jpg,1016,1269,NUCLEUS,train,319,398
field0078.jpg,894,1691,T_CRUZI,train,280,531
field0078.jpg,1434,2043,KINETOPLAST,train,450,641
field0078.jpg,1467,2011,NUCLEUS,train,460,631
field0078.jpg,1062,2163,NUCLEUS,train,333,679
field0078.jpg,1517,1531,KINETOPLAST,train,476,480
field0078.jpg,1591,1542,NUCLEUS_CELL_BODY,train,499,484
field0078.jpg,2087,1340,KINETOPLAST,train,655,420
field0078.jpg,2111,1390,NUCLEUS,train,662,436
field0079.jpg,664,1157,KINETOPLAST,train,208,363
field0079.jpg,709,1145,NUCLEUS,train,222,359
field0079.jpg,921,1282,NUCLEUS,train,289,402
field0079.jpg,869,1290,KINETOPLAST,train,273,405
field0079.jpg,1360,726,KINETOPLAST,train,427,228
field0079.jpg,1378,733,NUCLEUS,train,432,230
field0079.jpg,1867,1129,NUCLEUS,train,586,354
field0079.jpg,1904,1115,KINETOPLAST,train,597,350
field0079.jpg,1182,1658,KINETOPLAST,train,371,520
field0079.jpg,1186,1719,NUCLEUS,train,372,539
field0079.jpg,1018,2173,NUCLEUS,train,319,682
field0079.jpg,1051,2152,KINETOPLAST_CELL_BODY,train,330,675
field0079.jpg,1666,2520,NUCLEUS,train,523,791
field0080.jpg,1223,2137,KINETOPLAST,train,272,475
field0080.jpg,1216,2087,NUCLEUS,train,270,464
field0080.jpg,791,2879,NUCLEUS,train,176,640
field0080.jpg,871,2995,NUCLEUS,train,194,666
field0080.jpg,730,2923,KINETOPLAST,train,162,650
field0080.jpg,877,2928,KINETOPLAST,train,195,651
field0080.jpg,1214,2694,KINETOPLAST,train,270,599
field0080.jpg,1273,2766,NUCLEUS,train,283,615
field0080.jpg,1440,2980,NUCLEUS,train,320,662
field0080.jpg,1447,3070,KINETOPLAST,train,322,682
field0080.jpg,2231,2890,KINETOPLAST,train,496,642
field0080.jpg,1610,1471,NUCLEUS,train,358,327
field0081.jpg,923,1355,KINETOPLAST,train,205,301
field0081.jpg,924,1432,NUCLEUS,train,205,318
field0081.jpg,1298,2747,NUCLEUS_CELL_BODY,train,288,610
field0081.jpg,1381,2733,KINETOPLAST,train,307,607
field0081.jpg,1615,3071,KINETOPLAST,train,359,682
field0081.jpg,1653,3112,NUCLEUS,train,367,692
field0081.jpg,2228,2651,NUCLEUS,train,495,589
field0081.jpg,2301,2697,KINETOPLAST,train,511,599
field0082.jpg,1575,2030,KINETOPLAST,train,350,451
field0082.jpg,1526,2422,KINETOPLAST,train,339,538
field0082.jpg,1544,1990,NUCLEUS,train,343,442
field0082.jpg,1524,2370,NUCLEUS,train,339,527
field0083.jpg,772,1486,NUCLEUS,train,242,466
field0083.jpg,1070,1425,NUCLEUS,train,336,447
field0083.jpg,1411,1833,NUCLEUS,train,443,575
field0083.jpg,1391,1849,KINETOPLAST,train,436,580
field0083.jpg,1055,1452,KINETOPLAST,train,331,456
field0083.jpg,785,1520,KINETOPLAST,train,246,477
field0083.jpg,297,1360,NUCLEUS,train,93,427
field0084.jpg,1072,2935,KINETOPLAST,train,238,652
field0084.jpg,1912,2693,KINETOPLAST,train,425,598
field0084.jpg,1979,2764,NUCLEUS,train,440,614
field0084.jpg,2300,2849,NUCLEUS,train,511,633
field0084.jpg,2287,2787,KINETOPLAST,train,508,619
field0084.jpg,2223,3269,KINETOPLAST,train,494,726
field0084.jpg,2175,3311,NUCLEUS,train,483,736
field0084.jpg,1041,2893,NUCLEUS,train,231,643
field0085.jpg,642,1173,KINETOPLAST,train,201,368
field0085.jpg,584,1165,NUCLEUS,train,183,365
field0085.jpg,916,1965,NUCLEUS,train,287,616
field0085.jpg,875,1935,KINETOPLAST,train,275,607
field0085.jpg,1240,2447,KINETOPLAST,train,389,768
field0085.jpg,1236,2391,NUCLEUS,train,388,750
field0086.jpg,1336,835,KINETOPLAST,train,419,262
field0086.jpg,1739,996,KINETOPLAST,train,546,312
field0086.jpg,1753,937,NUCLEUS,train,550,294
field0086.jpg,624,1636,NUCLEUS,train,196,513
field0086.jpg,643,1575,KINETOPLAST,train,202,494
field0086.jpg,798,1635,KINETOPLAST_CELL_BODY,train,250,513
field0086.jpg,856,1659,NUCLEUS_CELL_BODY,train,269,520
field0086.jpg,1155,2614,NUCLEUS_CELL_BODY,train,362,820
field0086.jpg,1158,2659,KINETOPLAST,train,363,834
field0086.jpg,1324,2822,KINETOPLAST,train,415,885
field0086.jpg,1324,2874,NUCLEUS,train,415,902
field0086.jpg,1382,890,NUCLEUS,train,434,279
field0087.jpg,548,1370,KINETOPLAST,train,172,430
field0087.jpg,570,1361,NUCLEUS,train,179,427
field0087.jpg,608,1786,KINETOPLAST,train,191,560
field0087.jpg,642,1797,NUCLEUS,train,201,564
field0087.jpg,1315,1716,NUCLEUS,train,413,538
field0087.jpg,1311,1757,KINETOPLAST,train,411,551
field0087.jpg,816,2268,KINETOPLAST,train,256,712
field0087.jpg,839,2237,NUCLEUS,train,263,702
field0087.jpg,1140,2446,NUCLEUS,train,358,767
field0087.jpg,1102,2440,KINETOPLAST,train,346,765
field0087.jpg,815,2685,KINETOPLAST,train,256,842
field0087.jpg,822,2744,NUCLEUS_CELL_BODY,train,258,861
field0087.jpg,2146,1886,KINETOPLAST,train,673,592
field0087.jpg,2208,1893,NUCLEUS_CELL_BODY,train,693,594
field0088.jpg,2053,2349,KINETOPLAST,train,456,522
field0088.jpg,2010,2415,NUCLEUS,train,447,537
field0089.jpg,1784,1408,T_CRUZI,train,560,442
field0089.jpg,1196,2795,KINETOPLAST,train,375,877
field0089.jpg,1198,2739,NUCLEUS,train,376,859
field0090.jpg,2709,2075,KINETOPLAST,train,602,461
field0090.jpg,1976,2266,KINETOPLAST,train,439,504
field0090.jpg,2023,2256,NUCLEUS,train,450,501
field0090.jpg,1706,3222,KINETOPLAST,train,379,716
field0090.jpg,672,3303,KINETOPLAST,train,149,734
field0090.jpg,2602,2068,NUCLEUS,train,578,460
field0090.jpg,1636,3188,NUCLEUS,train,364,708
field0090.jpg,564,3274,NUCLEUS,train,125,728
field0091.jpg,1211,1023,KINETOPLAST,train,380,321
field0091.jpg,1241,1015,NUCLEUS,train,389,318
field0091.jpg,766,1331,NUCLEUS,train,240,418
field0091.jpg,752,1371,KINETOPLAST,train,236,430
field0091.jpg,544,1599,KINETOPLAST_CELL_BODY,train,171,502
field0091.jpg,568,1577,NUCLEUS_CELL_BODY,train,178,495
field0091.jpg,1621,1315,KINETOPLAST,train,509,413
field0091.jpg,1595,1350,NUCLEUS,train,500,424
field0091.jpg,1904,1979,NUCLEUS,train,597,621
field0091.jpg,1859,1958,KINETOPLAST,train,583,614
field0091.jpg,1407,2553,KINETOPLAST,train,441,801
field0091.jpg,1437,2522,NUCLEUS,train,451,791
field0091.jpg,204,2377,KINETOPLAST,train,64,746
field0091.jpg,234,2354,NUCLEUS,train,73,739
field0092.jpg,528,1134,NUCLEUS,train,166,356
field0092.jpg,524,1191,KINETOPLAST,train,164,374
field0092.jpg,1228,1128,T_CRUZI,train,385,354
field0092.jpg,1901,1036,KINETOPLAST_CELL_BODY,train,596,325
field0092.jpg,1851,1063,NUCLEUS,train,581,333
field0092.jpg,1061,1761,T_CRUZI,train,333,552
field0092.jpg,1407,1680,NUCLEUS_CELL_BODY,train,441,527
field0092.jpg,861,1943,T_CRUZI,train,270,610
field0092.jpg,530,2736,KINETOPLAST_CELL_BODY,train,166,858
field0092.jpg,467,2714,NUCLEUS,train,147,851
field0092.jpg,1189,2853,KINETOPLAST,train,373,895
field0092.jpg,1136,2855,NUCLEUS,train,356,896
field0092.jpg,1428,2691,NUCLEUS,train,448,844
field0092.jpg,1458,2667,KINETOPLAST,train,457,837
field0092.jpg,92,2250,NUCLEUS,train,29,706
field0092.jpg,806,1945,NUCLEUS,train,253,610
field0092.jpg,83,1407,NUCLEUS,train,26,441
field0093.jpg,2082,1697,KINETOPLAST,train,653,532
field0093.jpg,2074,1735,NUCLEUS,train,651,544
field0093.jpg,1205,2359,KINETOPLAST,train,378,740
field0093.jpg,1178,2326,NUCLEUS,train,370,730
field0093.jpg,1092,2381,KINETOPLAST,train,343,747
field0093.jpg,1117,2357,NUCLEUS,train,350,739
field0094.jpg,927,1398,KINETOPLAST,train,206,311
field0094.jpg,993,1431,NUCLEUS,train,221,318
field0094.jpg,1207,1794,T_CRUZI,train,268,399
field0094.jpg,1122,2023,KINETOPLAST_CELL_BODY,train,249,450
field0094.jpg,1138,2083,NUCLEUS,train,253,463
field0094.jpg,924,2475,NUCLEUS,train,205,550
field0094.jpg,1104,3616,NUCLEUS,train,245,804
field0094.jpg,2049,2532,NUCLEUS,train,455,563
field0094.jpg,1100,3219,NUCLEUS,train,244,715
field0095.jpg,1789,1935,KINETOPLAST,train,398,430
field0095.jpg,1766,2004,NUCLEUS,train,392,445
field0095.jpg,2503,1504,KINETOPLAST,train,556,334
field0095.jpg,2603,1399,KINETOPLAST,train,578,311
field0095.jpg,2173,2439,KINETOPLAST,train,483,542
field0095.jpg,2176,2387,NUCLEUS,train,484,530
field0095.jpg,643,3066,KINETOPLAST,train,143,681
field0095.jpg,741,3059,NUCLEUS_CELL_BODY,train,165,680
field0095.jpg,837,3257,KINETOPLAST_CELL_BODY,train,186,724
field0095.jpg,832,3196,NUCLEUS,train,185,710
field0095.jpg,122,1862,NUCLEUS,train,27,414
field0095.jpg,2274,3496,NUCLEUS,train,505,777
field0095.jpg,2604,3446,NUCLEUS,train,579,766
field0096.jpg,1558,886,KINETOPLAST,train,489,278
field0096.jpg,1509,911,NUCLEUS,train,473,286
field0096.jpg,1306,1949,NUCLEUS,train,410,611
field0096.jpg,1271,1937,KINETOPLAST,train,399,608
field0096.jpg,1400,2468,KINETOPLAST,train,439,774
field0096.jpg,1437,2477,NUCLEUS,train,451,777
field0096.jpg,977,2508,NUCLEUS,train,307,787
field0096.jpg,951,2472,KINETOPLAST,train,298,776
field0097.jpg,1116,2273,NUCLEUS,train,350,713
field0097.jpg,854,1440,NUCLEUS,train,268,452
field0097.jpg,1309,1870,NUCLEUS,train,411,587
field0097.jpg,604,886,NUCLEUS,train,189,278
field0097.jpg,1084,2258,KINETOPLAST,train,340,708
field0097.jpg,1270,1886,KINETOPLAST,train,398,592
field0097.jpg,880,1413,KINETOPLAST,train,276,443
field0097.jpg,620,952,KINETOPLAST,train,195,299
field0098.jpg,231,1395,T_CRUZI,train,72,438
field0098.jpg,508,1472,KINETOPLAST,train,159,462
field0098.jpg,516,1527,NUCLEUS_CELL_BODY,train,162,479
field0098.jpg,887,1609,KINETOPLAST_CELL_BODY,train,278,505
field0098.jpg,865,1644,NUCLEUS,train,271,516
field0098.jpg,1051,1727,KINETOPLAST_CELL_BODY,train,330,542
field0098.jpg,1025,1700,NUCLEUS,train,322,533
field0098.jpg,889,1808,KINETOPLAST_CELL_BODY,train,279,567
field0098.jpg,845,1834,NUCLEUS_CELL_BODY,train,265,575
field0098.jpg,903,2020,KINETOPLAST_CELL_BODY,train,283,634
field0098.jpg,934,2020,NUCLEUS,train,293,634
field0098.jpg,704,2506,NUCLEUS,train,221,786
field0099.jpg,1357,1431,NUCLEUS,train,302,318
field0099.jpg,1351,1352,KINETOPLAST,train,300,300
field0099.jpg,1809,1790,KINETOPLAST,train,402,398
field0099.jpg,1865,1715,NUCLEUS,train,414,381
field0099.jpg,1980,2692,KINETOPLAST,train,440,598
field0099.jpg,1943,2617,NUCLEUS,train,432,582
field0100.jpg,1049,1299,NUCLEUS,train,329,408
field0100.jpg,980,1315,KINETOPLAST,train,307,413
field0100.jpg,2114,1691,KINETOPLAST,train,663,531
field0100.jpg,2129,1724,NUCLEUS,train,668,541
field0100.jpg,2250,1835,NUCLEUS,train,706,576
field0100.jpg,928,2193,NUCLEUS,train,291,688
field0100.jpg,956,2228,KINETOPLAST,train,300,699
field0101.jpg,2385,2146,KINETOPLAST,train,530,477
field0101.jpg,2309,2116,NUCLEUS,train,513,470
field0101.jpg,1379,2185,NUCLEUS_CELL_BODY,train,306,486
field0101.jpg,1469,2187,KINETOPLAST,train,326,486
field0101.jpg,1692,2515,KINETOPLAST,train,376,559
field0101.jpg,1730,2547,NUCLEUS,train,384,566
field0101.jpg,2314,2125,NUCLEUS,train,514,472
field0101.jpg,2381,2147,KINETOPLAST,train,529,477
field0102.jpg,1268,1809,KINETOPLAST,train,282,402
field0102.jpg,1225,1838,NUCLEUS_CELL_BODY,train,272,408
field0102.jpg,1359,1969,KINETOPLAST,train,302,438
field0102.jpg,1228,1841,NUCLEUS_CELL_BODY,train,273,409
field0102.jpg,1356,1973,KINETOPLAST,train,301,438
field0102.jpg,1392,2026,NUCLEUS,train,309,450
field0102.jpg,1190,2965,KINETOPLAST,train,264,659
field0102.jpg,1208,3008,NUCLEUS,train,268,668
field0102.jpg,1128,3352,NUCLEUS,train,251,745
field0102.jpg,1076,3366,KINETOPLAST,train,239,748
field0102.jpg,1455,3212,KINETOPLAST,train,323,714
field0102.jpg,1496,3203,NUCLEUS,train,332,712
field0102.jpg,2059,3879,KINETOPLAST,train,458,862
field0102.jpg,2030,3228,KINETOPLAST,train,451,717
field0102.jpg,2080,3267,NUCLEUS,train,462,726
field0102.jpg,2709,2157,KINETOPLAST,train,602,479
field0102.jpg,2434,2108,KINETOPLAST,train,541,468
field0102.jpg,2254,2303,KINETOPLAST,train,501,512
field0102.jpg,2440,2598,KINETOPLAST,train,542,577
field0102.jpg,2571,2249,KINETOPLAST_CELL_BODY,train,571,500
field0102.jpg,2713,2154,KINETOPLAST,train,603,479
field0102.jpg,2788,2122,NUCLEUS,train,620,472
field0102.jpg,2501,2110,NUCLEUS,train,556,469
field0102.jpg,2547,2197,NUCLEUS,train,566,488
field0102.jpg,2218,2333,NUCLEUS,train,493,518
field0102.jpg,2417,2531,NUCLEUS,train,537,562
field0102.jpg,2611,1855,NUCLEUS,train,580,412
field0102.jpg,1997,3853,NUCLEUS,train,444,856
field0103.jpg,1145,2265,NUCLEUS,train,254,503
field0103.jpg,898,2354,NUCLEUS,train,200,523
field0103.jpg,1042,2540,NUCLEUS,train,232,564
field0103.jpg,826,2475,NUCLEUS,train,184,550
field0104.jpg,566,1795,KINETOPLAST_CELL_BODY,train,178,563
field0104.jpg,537,1800,NUCLEUS,train,168,565
field0104.jpg,645,1931,T_CRUZI,train,202,606
field0104.jpg,1415,2130,NUCLEUS,train,444,668
field0105.jpg,550,2023,KINETOPLAST,train,173,635
field0105.jpg,511,2007,NUCLEUS_CELL_BODY,train,160,630
